,high,low,open,volumefrom,volumeto,close,market_cap,progression daily,progression tomorrow,target,ema_26,ema_12,macd,rsi,relative_volume,obv,atr,bollinger_upper,bollinger_lower,k,momentum,difficulty
2016-10-13,639.52,632.25,635.99,25614.65,16387361.92,635.6,10103624253.93074,-0.006963853540479459,-0.0006132171889494664,0,613.2869539131519,619.9046754374542,6.617721524302283,77.75611485288907,1.0771277370888162,2197177472.069998,9.625714285714269,632.6850885902179,592.029911409782,83.80526577247893,25.299999999999955,258522748404.5154
2016-10-14,640.46,630.66,635.6,31421.75,20114873.61,637.92,10161283203.119995,-0.0006132171889494664,0.003650094398992998,1,614.9397721418073,622.319340754769,7.379568612961634,77.21028531172949,1.288380525898923,2177062598.4599977,9.859285714285704,636.2838156691527,591.6991843308473,80.81088586503758,24.0,258522748404.5154
2016-10-15,641.4,635.06,637.92,12381.25,7970927.57,637.03,10146912931.2,0.003650094398992998,-0.0013951592676197944,0,616.6420112424142,624.7194421771121,8.077430934697873,76.7517067912325,0.5163216779394673,2185033526.029998,9.576428571428567,639.7784663611872,591.7375336388129,87.25354068314348,28.959999999999923,258522748404.5154
2016-10-16,642.18,636.39,637.03,12886.16,8306925.43,640.12,10195309967.356796,-0.0013951592676197944,0.004850634977944468,1,618.152232631865,626.6133741498641,8.461141517999067,73.03042121684871,0.5425791148799404,2176726600.599998,9.52285714285713,642.3561959506274,592.7138040493728,84.78200499861144,25.209999999999923,258522748404.5154
2016-10-17,641.29,634.89,640.12,27691.09,17742610.19,637.37,10153229676.240002,0.004850634977944468,-0.0042960694869711435,0,619.7794746591343,628.6913165883465,8.911841929212187,78.48983543078404,1.1361977107392696,2194469210.789998,9.627142857142847,645.4086048281632,593.0193951718367,93.36295473479592,29.149999999999977,258522748404.5154
2016-10-18,639.34,632.23,637.37,24598.13,15725013.13,635.34,10122263522.220001,-0.0042960694869711435,-0.003184963208183622,0,621.0824765362355,630.0264986516778,8.944022115442294,74.08861469433533,1.0050445471532858,2178744197.659998,9.749285714285707,647.3622615896991,594.2557384103009,85.11439328120478,21.340000000000032,258522748404.5154
2016-10-19,637.27,624.09,635.34,35289.02,22379197.69,629.06,10011295942.5,-0.003184963208183622,-0.009884471306702114,0,622.1385893854032,630.8439603975735,8.705371012170303,74.94326777609677,1.3798266556815204,2156364999.969998,10.292857142857136,648.511021769051,596.1739782309489,78.89314100677082,17.690000000000055,258522748404.5154
2016-10-20,630.83,625.48,629.06,20943.99,13252110.98,628.34,10013934081.66,-0.009884471306702114,-0.0011445649063680507,0,622.6512864679659,630.569504951793,7.918218483827104,65.31083481349896,0.8171681313514899,2143112888.9899979,10.701428571428567,648.5107928787456,598.6102071212545,59.71847858640296,13.289999999999964,258522748404.5154
2016-10-21,633.26,627.58,628.34,28087.96,17836383.25,630.45,10033936840.324793,-0.0011445649063680507,0.0033580545564504405,1,623.072672655524,630.2265041899786,7.153831534454639,65.4619903863272,1.1112585147438998,2125276505.7399979,10.370714285714282,648.507285586391,600.633714413609,52.369747899159805,11.050000000000068,258522748404.5154
2016-10-22,659.89,629.72,630.45,37097.19,24154228.12,655.48,10391486423.849998,0.0033580545564504405,0.03970180030137205,1,623.6191413477075,630.2608881607512,6.64174681304371,63.54753851935366,1.4066790633705077,2149430733.8599977,12.010714285714284,648.8952155157331,601.949784484267,37.53447910036083,-10.0,258522748404.5154
2016-10-23,661.2,648.78,655.48,21907.32,14418212.04,653.03,10353442542.796803,0.03970180030137205,-0.0037377189235370256,0,625.979204951581,634.1407515206356,8.161546569054622,74.68354430379748,0.818907956843059,2163848945.8999977,13.825714285714282,653.6303990953863,601.6936009046137,88.1915772089182,19.49000000000001,253618246641.4895
2016-10-24,654.32,645.68,653.03,33243.05,21726106.55,650.49,10340849544.8076,-0.0037377189235370256,-0.0038895609696337763,0,627.9829675477602,637.0467897482301,9.063822200469986,74.13212435233156,1.2040384456224533,2142122839.3499978,14.093571428571433,656.8896746588794,602.5773253411207,82.08333333333319,17.42999999999995,253618246641.4895
2016-10-25,662.54,647.65,650.49,36742.93,24179462.12,651.0,10403520542.2512,-0.0038895609696337763,0.0007840243508738798,1,629.650155136815,639.1149759408102,9.464820803995167,71.2221938123242,1.4020945348970735,2117943377.2299979,13.246428571428575,658.6270472097679,604.9929527902323,68.6605981794539,12.57000000000005,253618246641.4895
2016-10-26,678.39,651.39,651.0,47670.4,31949607.32,674.67,10735427840.760002,0.0007840243508738798,0.03635944700460825,1,631.2316251266805,640.9434411806856,9.711816054005112,59.492531941695106,1.7462685597276923,2149892984.549998,13.437857142857142,660.1583279066879,607.3796720933121,49.55801104972374,13.970000000000027,253618246641.4895
2016-10-27,687.88,672.26,674.67,46557.39,31862181.34,682.3,10896021892.289997,0.03635944700460825,0.011309232661893986,1,634.4492825247041,646.1321425375031,11.682860012798983,75.86253008825888,1.6422726130356529,2181755165.889998,15.486428571428567,666.8946320644588,607.013367935541,79.2914249882426,34.549999999999955,253618246641.4895
2016-10-28,688.43,678.63,682.3,38968.34,26829414.0,686.24,10963463344.929598,0.011309232661893986,0.005774585959255507,1,637.9937801154667,651.6964283009642,13.702648185497424,78.46866617898071,1.3495080822589423,2208584579.889998,15.769285714285704,674.7774746831233,605.7575253168768,90.47248989741995,44.92999999999995,253618246641.4895
2016-10-29,720.19,685.22,686.24,54028.31,38351348.64,714.95,11409389607.07833,0.005774585959255507,0.04183667521566803,1,641.5675741809878,657.0108239469696,15.443249765981818,78.88570062171212,1.7392180679538571,2246935928.529998,18.022857142857138,682.1503818100539,605.2436181899461,64.67221644120704,50.89999999999998,253618246641.4895
2016-10-30,714.91,689.51,714.95,39328.5,27793236.64,697.27,11121149986.537748,0.04183667521566803,-0.0247290020281139,0,647.0033094268406,665.9245433397435,18.92123391290295,84.95424367486093,1.1855769827559566,2274729165.1699977,19.65714285714285,696.4028902927694,600.9091097072308,94.54734651404786,85.8900000000001,253618246641.4895
2016-10-31,707.21,682.17,697.27,38046.55,26687188.09,698.67,11143032475.877998,-0.0247290020281139,0.002007830539102473,1,650.7267679878154,670.7469212874753,20.02015329965991,72.66957556525185,1.1081940562486503,2248041977.0799975,21.541428571428575,702.6834998775512,602.6265001224488,76.14984391259098,68.92999999999995,253618246641.4895
2016-11-01,734.36,695.2,698.67,68064.91,49453950.69,726.76,11633474056.199999,0.002007830539102473,0.04020496085419434,1,654.2781185072365,675.0427795509406,20.76466104370411,74.57898957497991,1.866827741866727,2297495927.7699976,23.775000000000002,709.2463033170329,601.8856966829671,67.63398929899333,68.21999999999991,253618246641.4895
2016-11-02,735.78,718.14,726.76,39043.27,28452232.03,733.51,11713747881.6912,0.04020496085419434,0.009287797897517658,1,659.6471467659596,682.9992750046421,23.35212823868244,80.31971345184394,1.0567338711561547,2325948159.799998,25.477142857142862,721.5962834391264,598.6127165608737,91.82230281051679,71.27999999999997,253618246641.4895
2016-11-03,744.43,670.4,733.51,96409.44,69067917.54,684.87,10947521327.777992,0.009287797897517658,-0.06631129773281885,0,665.1184692277404,690.7701557731586,25.651686545418215,84.53349203200423,2.234373705223871,2395016077.339998,30.060714285714287,733.4712245360907,596.5287754639093,90.65468549422339,80.48000000000002,253618246641.4895
2016-11-04,706.64,681.27,684.87,48235.17,33762721.43,702.08,11204614009.68,-0.06631129773281885,0.025128856571320135,1,666.5815455812411,689.862439500365,23.280893919123855,64.1928194828019,1.0534676742264593,2361253355.909998,33.386428571428574,735.1253743202122,599.5696256797879,48.077761311132434,34.379999999999995,253618246641.4895
2016-11-05,706.38,694.03,702.08,22018.95,15554565.72,702.11,11236368065.399996,0.025128856571320135,4.273017319955663e-05,1,669.2110607233714,691.7420641926165,22.531003469245093,66.71645274212366,0.49481887429754795,2376807921.6299977,32.66928571428572,738.4952161712841,602.7047838287159,57.113924050633,51.08000000000004,253618246641.4895
2016-11-06,714.13,697.63,702.11,25809.88,18363567.63,709.91,11367022667.714403,4.273017319955663e-05,0.011109370326586987,1,671.6480191883069,693.3371312399062,21.689112051599295,62.319682959048855,0.5789877272109802,2395171489.259998,31.65142857142858,741.3955287958966,606.0034712041033,57.144303797468424,27.440000000000055,254620187304.0614
2016-11-07,711.66,698.35,709.91,30743.71,21797370.12,705.4,11271922275.869999,0.011109370326586987,-0.006352917975517958,0,674.4822399891731,695.8868033568436,21.404563367670562,64.61459403905445,0.6871423296736537,2416968859.3799977,31.902142857142856,744.5986709178319,610.0543290821679,64.33147344492664,27.610000000000014,254620187304.0614
2016-11-08,714.63,700.96,705.4,39732.33,28262235.71,710.9,11318680821.599998,-0.006352917975517958,0.007796994612985442,1,676.7724444344195,697.3503720711753,20.577927636755817,63.9670346441471,0.8828253071844845,2388706623.6699977,31.814999999999998,746.1645453150052,615.4944546849949,58.05030094582976,19.159999999999968,254620187304.0614
2016-11-09,741.23,707.13,710.9,70698.2,51548567.54,721.42,11515479618.419998,0.007796994612985442,0.014798143198762048,1,679.3004115133514,699.4349302140714,20.134518700720037,64.85909902758482,1.5427549747654845,2440255191.2099977,32.38142857142857,746.7624475228532,623.0805524771469,54.70755099284076,-4.050000000000068,254620187304.0614
2016-11-10,723.02,707.31,721.42,33327.52,23931322.76,714.57,11389753141.977827,0.014798143198762048,-0.00949516231876013,0,682.4203810308809,702.8172486426758,20.39686761179496,62.406454009872064,0.728573253344717,2464186513.969998,30.86928571428572,747.3644413842626,631.7865586157375,68.91800621369714,24.149999999999977,254620187304.0614
2016-11-11,719.79,711.67,714.57,25583.38,18386841.21,714.97,11429941440.150002,-0.00949516231876013,0.0005597772086709529,1,684.8018342878527,704.6253642361104,19.823529948257715,58.59937110270214,0.5702444091030389,2445799672.759998,30.582857142857147,745.3628304760757,642.2001695239244,59.66500067540198,15.900000000000091,254620187304.0614
2016-11-12,717.37,701.08,714.97,27601.81,19677656.63,704.27,11241603256.32,0.0005597772086709529,-0.014965662894946719,0,687.0365132294933,706.2168466613242,19.180333431830945,57.80324841110326,0.6366122648814461,2465477329.389998,29.039999999999996,745.8381105366786,647.6738894633213,60.20532216668927,-11.789999999999964,254620187304.0614
2016-11-13,705.61,685.01,704.27,36136.74,25249834.8,701.97,11220193117.664371,-0.014965662894946719,-0.0032657929487269755,0,688.3130678050863,705.9173317903512,17.60426398526488,46.78468208092483,0.8217131500296132,2440227494.589998,29.13214285714286,743.9362042621265,654.6997957378735,45.751722274753504,-29.24000000000001,254620187304.0614
2016-11-14,708.03,696.11,701.97,37752.31,26613445.03,704.56,11279469101.249998,-0.0032657929487269755,0.003689616365371684,1,689.324692412117,705.3100499764511,15.985357564334095,51.5593895155939,0.8662380259323869,2413614049.5599976,27.64214285714285,740.1338198201363,663.6501801798636,42.644873699851495,17.100000000000023,254620187304.0614
2016-11-15,716.93,697.91,704.56,41401.17,29562740.26,711.1,11386521351.124006,0.003689616365371684,0.00928238900874323,1,690.4532337149232,705.1946576723817,14.74142395745855,51.938903153597984,1.0088909542826299,2443176789.819998,26.203571428571422,734.377323720292,674.7626762797081,46.14345535593676,2.4799999999999045,254620187304.0614
2016-11-16,745.98,708.14,711.1,79569.14,58304902.39,740.28,11847684538.725115,0.00928238900874323,0.04103501617212757,1,691.982623810114,706.1031718766307,14.120548066516676,43.99263464784409,1.8548031983221371,2501481692.2099977,26.51142857142857,732.7594919798698,680.0235080201301,53.85022492722946,8.990000000000009,254620187304.0614
2016-11-17,751.91,730.08,740.28,62772.48,46942756.4,737.53,11810455253.999998,0.04103501617212757,-0.003714810612200803,0,695.560207231587,711.3611454340721,15.8009382024851,52.21574916541205,1.5724014373545419,2548424448.6099977,24.138571428571424,737.2094929504317,681.3715070495682,83.53624009060023,30.370000000000005,254620187304.0614
2016-11-18,751.43,730.95,737.53,39708.18,29666065.54,746.96,11970910272.5825,-0.003714810612200803,0.012785920572722542,1,698.669080769988,715.3871230595994,16.71804228961139,74.63510479041918,1.0035351065655043,2518758383.069998,21.869999999999987,740.2769851893404,683.4330148106596,78.50523168908819,32.129999999999995,254620187304.0614
2016-11-19,755.34,737.44,746.96,25625.82,19276573.28,747.89,12003962099.202116,0.012785920572722542,0.0012450465888400597,1,702.246185898137,720.244488742738,17.99830284460097,72.64379414732596,0.6462702209012215,2538034956.349998,21.612142857142846,745.9278166145194,680.9831833854804,88.08474335276554,36.06000000000006,281800917193.1958
2016-11-20,752.26,712.77,747.89,47423.27,34876785.19,728.51,11652611522.3775,0.0012450465888400597,-0.025912901629918883,0,705.6272091649416,724.4976443207784,18.87043515583673,72.89000000000001,1.1248059390212248,2572911741.539998,23.254285714285704,750.9429813807699,681.0300186192301,89.4070809043082,26.470000000000027,281800917193.1958
2016-11-21,744.33,726.55,728.51,32508.2,24010681.87,736.19,11783996774.934998,-0.025912901629918883,0.010542065311389015,1,707.3222307082792,725.1149298098893,17.792699101610083,58.334827029933685,0.770436688070099,2548901059.669998,23.827857142857138,751.8655987282316,683.0914012717683,61.85127257215978,13.93999999999994,281800917193.1958
2016-11-22,754.01,730.62,736.19,44441.44,33225195.21,749.34,11971109864.2825,0.010542065311389015,0.017862236650864505,1,709.4605839891474,726.818786762214,17.358202773066637,63.41612200435733,1.0541146748381323,2582126254.879998,24.67285714285714,753.1225742439354,682.7774257560646,72.7712213848998,21.220000000000027,281800917193.1958
2016-11-23,750.93,731.34,749.34,37869.33,28258203.98,741.07,11861151745.206772,0.017862236650864505,-0.011036378679904923,0,712.4146148047661,730.2835887987965,17.868973994030398,65.70261437908499,0.9464855063806206,2610384458.859998,23.512857142857133,756.0367980103657,681.4462019896342,91.46878999004693,45.07000000000005,281800917193.1958
2016-11-24,744.24,726.19,741.07,37239.41,27531777.52,735.31,11791975961.232533,-0.011036378679904923,-0.007772545103701511,0,714.537235930339,731.9430366759048,17.405800745565784,58.17727840199754,0.9142789565578604,2582852681.3399982,24.0442857142857,756.4960360686101,686.6069639313897,79.70993885966163,39.10000000000002,281800917193.1958
2016-11-25,741.25,728.97,735.31,28846.87,21299510.69,740.39,11816670435.200802,-0.007772545103701511,0.006908650773143288,1,716.0759591947583,732.4610310334579,16.38507183869956,58.709894171006155,0.7024637668898918,2561553170.649998,24.224999999999984,757.4113939911906,689.0146060088093,71.51997725010654,30.75,281800917193.1958
2016-11-26,740.96,725.62,740.39,22578.17,16682481.58,734.14,11730463632.615002,0.006908650773143288,-0.008441497048852664,0,717.8769992544059,733.6808724129259,15.803873158519991,60.27153709390654,0.5541025234881596,2578235652.229998,24.157142857142844,758.6302222173498,691.6237777826503,78.74306839186687,29.289999999999964,281800917193.1958
2016-11-27,738.29,727.11,734.14,21354.15,15735824.63,729.42,11652161720.374998,-0.008441497048852664,-0.006429291415806282,0,719.0816659763017,733.751507426322,14.669841450020272,62.5199094643306,0.5347294331976056,2562499827.599998,22.965714285714267,759.2723586132212,693.404641386779,64.20732736788783,-6.139999999999986,281800917193.1958
2016-11-28,738.1,727.74,729.42,34117.31,25153838.93,733.3,11719038707.963842,-0.006429291415806282,0.005319294782155648,1,719.8474684965756,733.0851216684263,13.237653171850639,61.276805521321116,0.8578082697007583,2537345988.669998,22.8542857142857,758.9761942650389,696.1028057349611,54.86679435834921,-8.110000000000014,281800917193.1958
